file,x,y,z,rx,ry,rz
./drr/393.png,-5.0,5.0,5.0,-5.0,2.5,2.5
./drr/394.png,-5.0,5.0,5.0,-5.0,2.5,5.0
./drr/395.png,-5.0,5.0,5.0,-5.0,5.0,-5.0
./drr/396.png,-5.0,5.0,5.0,-5.0,5.0,-2.5
./drr/397.png,-5.0,5.0,5.0,-5.0,5.0,0.0
./drr/398.png,-5.0,5.0,5.0,-5.0,5.0,2.5
./drr/399.png,-5.0,5.0,5.0,-5.0,5.0,5.0
./drr/400.png,-5.0,5.0,5.0,-2.5,-5.0,-5.0
./drr/401.png,-5.0,5.0,5.0,-2.5,-5.0,-2.5
./drr/402.png,-5.0,5.0,5.0,-2.5,-5.0,0.0
./drr/403.png,-5.0,5.0,5.0,-2.5,-5.0,2.5
./drr/404.png,-5.0,5.0,5.0,-2.5,-5.0,5.0
./drr/405.png,-5.0,5.0,5.0,-2.5,-2.5,-5.0
./drr/406.png,-5.0,5.0,5.0,-2.5,-2.5,-2.5
./drr/407.png,-5.0,5.0,5.0,-2.5,-2.5,0.0
./drr/408.png,-5.0,5.0,5.0,-2.5,-2.5,2.5
./drr/409.png,-5.0,5.0,5.0,-2.5,-2.5,5.0
./drr/410.png,-5.0,5.0,5.0,-2.5,0.0,-5.0
./drr/411.png,-5.0,5.0,5.0,-2.5,0.0,-2.5
./drr/412.png,-5.0,5.0,5.0,-2.5,0.0,0.0
./drr/413.png,-5.0,5.0,5.0,-2.5,0.0,2.5
./drr/414.png,-5.0,5.0,5.0,-2.5,0.0,5.0
./drr/415.png,-5.0,5.0,5.0,-2.5,2.5,-5.0
./drr/416.png,-5.0,5.0,5.0,-2.5,2.5,-2.5
./drr/417.png,-5.0,5.0,5.0,-2.5,2.5,0.0
./drr/418.png,-5.0,5.0,5.0,-2.5,2.5,2.5
./drr/419.png,-5.0,5.0,5.0,-2.5,2.5,5.0
./drr/420.png,-5.0,5.0,5.0,-2.5,5.0,-5.0
./drr/421.png,-5.0,5.0,5.0,-2.5,5.0,-2.5
./drr/422.png,-5.0,5.0,5.0,-2.5,5.0,0.0
./drr/423.png,-5.0,5.0,5.0,-2.5,5.0,2.5
./drr/424.png,-5.0,5.0,5.0,-2.5,5.0,5.0
./drr/425.png,-5.0,5.0,5.0,0.0,-5.0,-5.0
./drr/426.png,-5.0,5.0,5.0,0.0,-5.0,-2.5
./drr/427.png,-5.0,5.0,5.0,0.0,-5.0,0.0
./drr/428.png,-5.0,5.0,5.0,0.0,-5.0,2.5
./drr/429.png,-5.0,5.0,5.0,0.0,-5.0,5.0
./drr/430.png,-5.0,5.0,5.0,0.0,-2.5,-5.0
./drr/431.png,-5.0,5.0,5.0,0.0,-2.5,-2.5
./drr/432.png,-5.0,5.0,5.0,0.0,-2.5,0.0
./drr/433.png,-5.0,5.0,5.0,0.0,-2.5,2.5
./drr/434.png,-5.0,5.0,5.0,0.0,-2.5,5.0
./drr/435.png,-5.0,5.0,5.0,0.0,0.0,-5.0
./drr/436.png,-5.0,5.0,5.0,0.0,0.0,-2.5
./drr/437.png,-5.0,5.0,5.0,0.0,0.0,0.0
./drr/438.png,-5.0,5.0,5.0,0.0,0.0,2.5
./drr/439.png,-5.0,5.0,5.0,0.0,0.0,5.0
./drr/440.png,-5.0,5.0,5.0,0.0,2.5,-5.0
./drr/441.png,-5.0,5.0,5.0,0.0,2.5,-2.5
./drr/442.png,-5.0,5.0,5.0,0.0,2.5,0.0
./drr/443.png,-5.0,5.0,5.0,0.0,2.5,2.5
./drr/444.png,-5.0,5.0,5.0,0.0,2.5,5.0
./drr/445.png,-5.0,5.0,5.0,0.0,5.0,-5.0
./drr/446.png,-5.0,5.0,5.0,0.0,5.0,-2.5
./drr/447.png,-5.0,5.0,5.0,0.0,5.0,0.0
./drr/448.png,-5.0,5.0,5.0,0.0,5.0,2.5
./drr/449.png,-5.0,5.0,5.0,0.0,5.0,5.0
./drr/450.png,-5.0,5.0,5.0,2.5,-5.0,-5.0
./drr/451.png,-5.0,5.0,5.0,2.5,-5.0,-2.5
./drr/452.png,-5.0,5.0,5.0,2.5,-5.0,0.0
./drr/453.png,-5.0,5.0,5.0,2.5,-5.0,2.5
./drr/454.png,-5.0,5.0,5.0,2.5,-5.0,5.0
./drr/455.png,-5.0,5.0,5.0,2.5,-2.5,-5.0
./drr/456.png,-5.0,5.0,5.0,2.5,-2.5,-2.5
./drr/457.png,-5.0,5.0,5.0,2.5,-2.5,0.0
./drr/458.png,-5.0,5.0,5.0,2.5,-2.5,2.5
./drr/459.png,-5.0,5.0,5.0,2.5,-2.5,5.0
./drr/460.png,-5.0,5.0,5.0,2.5,0.0,-5.0
./drr/461.png,-5.0,5.0,5.0,2.5,0.0,-2.5
./drr/462.png,-5.0,5.0,5.0,2.5,0.0,0.0
./drr/463.png,-5.0,5.0,5.0,2.5,0.0,2.5
./drr/464.png,-5.0,5.0,5.0,2.5,0.0,5.0
./drr/465.png,-5.0,5.0,5.0,2.5,2.5,-5.0
./drr/466.png,-5.0,5.0,5.0,2.5,2.5,-2.5
./drr/467.png,-5.0,5.0,5.0,2.5,2.5,0.0
./drr/468.png,-5.0,5.0,5.0,2.5,2.5,2.5
./drr/469.png,-5.0,5.0,5.0,2.5,2.5,5.0
./drr/470.png,-5.0,5.0,5.0,2.5,5.0,-5.0
./drr/471.png,-5.0,5.0,5.0,2.5,5.0,-2.5
./drr/472.png,-5.0,5.0,5.0,2.5,5.0,0.0
./drr/473.png,-5.0,5.0,5.0,2.5,5.0,2.5
./drr/474.png,-5.0,5.0,5.0,2.5,5.0,5.0
./drr/475.png,-5.0,5.0,5.0,5.0,-5.0,-5.0
./drr/476.png,-5.0,5.0,5.0,5.0,-5.0,-2.5
./drr/477.png,-5.0,5.0,5.0,5.0,-5.0,0.0
./drr/478.png,-5.0,5.0,5.0,5.0,-5.0,2.5
./drr/479.png,-5.0,5.0,5.0,5.0,-5.0,5.0
./drr/480.png,-5.0,5.0,5.0,5.0,-2.5,-5.0
./drr/481.png,-5.0,5.0,5.0,5.0,-2.5,-2.5
./drr/482.png,-5.0,5.0,5.0,5.0,-2.5,0.0
./drr/483.png,-5.0,5.0,5.0,5.0,-2.5,2.5
./drr/484.png,-5.0,5.0,5.0,5.0,-2.5,5.0
./drr/485.png,-5.0,5.0,5.0,5.0,0.0,-5.0
./drr/486.png,-5.0,5.0,5.0,5.0,0.0,-2.5
./drr/487.png,-5.0,5.0,5.0,5.0,0.0,0.0
./drr/488.png,-5.0,5.0,5.0,5.0,0.0,2.5
./drr/489.png,-5.0,5.0,5.0,5.0,0.0,5.0
./drr/490.png,-5.0,5.0,5.0,5.0,2.5,-5.0
./drr/491.png,-5.0,5.0,5.0,5.0,2.5,-2.5
./drr/492.png,-5.0,5.0,5.0,5.0,2.5,0.0
./drr/493.png,-5.0,5.0,5.0,5.0,2.5,2.5
./drr/494.png,-5.0,5.0,5.0,5.0,2.5,5.0
./drr/495.png,-5.0,5.0,5.0,5.0,5.0,-5.0
./drr/496.png,-5.0,5.0,5.0,5.0,5.0,-2.5
./drr/497.png,-5.0,5.0,5.0,5.0,5.0,0.0
./drr/498.png,-5.0,5.0,5.0,5.0,5.0,2.5
./drr/499.png,-5.0,5.0,5.0,5.0,5.0,5.0
./drr/500.png,5.0,-5.0,-5.0,-5.0,-5.0,-5.0
./drr/501.png,5.0,-5.0,-5.0,-5.0,-5.0,-2.5
./drr/502.png,5.0,-5.0,-5.0,-5.0,-5.0,0.0
./drr/503.png,5.0,-5.0,-5.0,-5.0,-5.0,2.5
./drr/504.png,5.0,-5.0,-5.0,-5.0,-5.0,5.0
./drr/505.png,5.0,-5.0,-5.0,-5.0,-2.5,-5.0
./drr/506.png,5.0,-5.0,-5.0,-5.0,-2.5,-2.5
./drr/507.png,5.0,-5.0,-5.0,-5.0,-2.5,0.0
./drr/508.png,5.0,-5.0,-5.0,-5.0,-2.5,2.5
./drr/509.png,5.0,-5.0,-5.0,-5.0,-2.5,5.0
./drr/510.png,5.0,-5.0,-5.0,-5.0,0.0,-5.0
./drr/511.png,5.0,-5.0,-5.0,-5.0,0.0,-2.5
./drr/512.png,5.0,-5.0,-5.0,-5.0,0.0,0.0
./drr/513.png,5.0,-5.0,-5.0,-5.0,0.0,2.5
./drr/514.png,5.0,-5.0,-5.0,-5.0,0.0,5.0
./drr/515.png,5.0,-5.0,-5.0,-5.0,2.5,-5.0
./drr/516.png,5.0,-5.0,-5.0,-5.0,2.5,-2.5
./drr/517.png,5.0,-5.0,-5.0,-5.0,2.5,0.0
./drr/518.png,5.0,-5.0,-5.0,-5.0,2.5,2.5
./drr/519.png,5.0,-5.0,-5.0,-5.0,2.5,5.0
./drr/520.png,5.0,-5.0,-5.0,-5.0,5.0,-5.0
./drr/521.png,5.0,-5.0,-5.0,-5.0,5.0,-2.5
./drr/522.png,5.0,-5.0,-5.0,-5.0,5.0,0.0
./drr/523.png,5.0,-5.0,-5.0,-5.0,5.0,2.5
./drr/524.png,5.0,-5.0,-5.0,-5.0,5.0,5.0
./drr/525.png,5.0,-5.0,-5.0,-2.5,-5.0,-5.0
./drr/526.png,5.0,-5.0,-5.0,-2.5,-5.0,-2.5
./drr/527.png,5.0,-5.0,-5.0,-2.5,-5.0,0.0
./drr/528.png,5.0,-5.0,-5.0,-2.5,-5.0,2.5
./drr/529.png,5.0,-5.0,-5.0,-2.5,-5.0,5.0
./drr/530.png,5.0,-5.0,-5.0,-2.5,-2.5,-5.0
./drr/531.png,5.0,-5.0,-5.0,-2.5,-2.5,-2.5
./drr/532.png,5.0,-5.0,-5.0,-2.5,-2.5,0.0
./drr/533.png,5.0,-5.0,-5.0,-2.5,-2.5,2.5
./drr/534.png,5.0,-5.0,-5.0,-2.5,-2.5,5.0
./drr/535.png,5.0,-5.0,-5.0,-2.5,0.0,-5.0
./drr/536.png,5.0,-5.0,-5.0,-2.5,0.0,-2.5
./drr/537.png,5.0,-5.0,-5.0,-2.5,0.0,0.0
./drr/538.png,5.0,-5.0,-5.0,-2.5,0.0,2.5
./drr/539.png,5.0,-5.0,-5.0,-2.5,0.0,5.0
./drr/540.png,5.0,-5.0,-5.0,-2.5,2.5,-5.0
./drr/541.png,5.0,-5.0,-5.0,-2.5,2.5,-2.5
./drr/542.png,5.0,-5.0,-5.0,-2.5,2.5,0.0
./drr/543.png,5.0,-5.0,-5.0,-2.5,2.5,2.5
./drr/544.png,5.0,-5.0,-5.0,-2.5,2.5,5.0
./drr/545.png,5.0,-5.0,-5.0,-2.5,5.0,-5.0
./drr/546.png,5.0,-5.0,-5.0,-2.5,5.0,-2.5
./drr/547.png,5.0,-5.0,-5.0,-2.5,5.0,0.0
./drr/548.png,5.0,-5.0,-5.0,-2.5,5.0,2.5
./drr/549.png,5.0,-5.0,-5.0,-2.5,5.0,5.0
./drr/550.png,5.0,-5.0,-5.0,0.0,-5.0,-5.0
./drr/551.png,5.0,-5.0,-5.0,0.0,-5.0,-2.5
./drr/552.png,5.0,-5.0,-5.0,0.0,-5.0,0.0
./drr/553.png,5.0,-5.0,-5.0,0.0,-5.0,2.5
./drr/554.png,5.0,-5.0,-5.0,0.0,-5.0,5.0
./drr/555.png,5.0,-5.0,-5.0,0.0,-2.5,-5.0
./drr/556.png,5.0,-5.0,-5.0,0.0,-2.5,-2.5
./drr/557.png,5.0,-5.0,-5.0,0.0,-2.5,0.0
./drr/558.png,5.0,-5.0,-5.0,0.0,-2.5,2.5
./drr/559.png,5.0,-5.0,-5.0,0.0,-2.5,5.0
./drr/560.png,5.0,-5.0,-5.0,0.0,0.0,-5.0
./drr/561.png,5.0,-5.0,-5.0,0.0,0.0,-2.5
./drr/562.png,5.0,-5.0,-5.0,0.0,0.0,0.0
./drr/563.png,5.0,-5.0,-5.0,0.0,0.0,2.5
./drr/564.png,5.0,-5.0,-5.0,0.0,0.0,5.0
./drr/565.png,5.0,-5.0,-5.0,0.0,2.5,-5.0
./drr/566.png,5.0,-5.0,-5.0,0.0,2.5,-2.5
./drr/567.png,5.0,-5.0,-5.0,0.0,2.5,0.0
./drr/568.png,5.0,-5.0,-5.0,0.0,2.5,2.5
./drr/569.png,5.0,-5.0,-5.0,0.0,2.5,5.0
./drr/570.png,5.0,-5.0,-5.0,0.0,5.0,-5.0
./drr/571.png,5.0,-5.0,-5.0,0.0,5.0,-2.5
./drr/572.png,5.0,-5.0,-5.0,0.0,5.0,0.0
./drr/573.png,5.0,-5.0,-5.0,0.0,5.0,2.5
./drr/574.png,5.0,-5.0,-5.0,0.0,5.0,5.0
./drr/575.png,5.0,-5.0,-5.0,2.5,-5.0,-5.0
./drr/576.png,5.0,-5.0,-5.0,2.5,-5.0,-2.5
./drr/577.png,5.0,-5.0,-5.0,2.5,-5.0,0.0
./drr/578.png,5.0,-5.0,-5.0,2.5,-5.0,2.5
./drr/579.png,5.0,-5.0,-5.0,2.5,-5.0,5.0
./drr/580.png,5.0,-5.0,-5.0,2.5,-2.5,-5.0
./drr/581.png,5.0,-5.0,-5.0,2.5,-2.5,-2.5
./drr/582.png,5.0,-5.0,-5.0,2.5,-2.5,0.0
./drr/583.png,5.0,-5.0,-5.0,2.5,-2.5,2.5
./drr/584.png,5.0,-5.0,-5.0,2.5,-2.5,5.0
./drr/585.png,5.0,-5.0,-5.0,2.5,0.0,-5.0
./drr/586.png,5.0,-5.0,-5.0,2.5,0.0,-2.5
./drr/587.png,5.0,-5.0,-5.0,2.5,0.0,0.0
./drr/588.png,5.0,-5.0,-5.0,2.5,0.0,2.5
./drr/589.png,5.0,-5.0,-5.0,2.5,0.0,5.0
./drr/590.png,5.0,-5.0,-5.0,2.5,2.5,-5.0
./drr/591.png,5.0,-5.0,-5.0,2.5,2.5,-2.5
./drr/592.png,5.0,-5.0,-5.0,2.5,2.5,0.0
./drr/593.png,5.0,-5.0,-5.0,2.5,2.5,2.5
./drr/594.png,5.0,-5.0,-5.0,2.5,2.5,5.0
./drr/595.png,5.0,-5.0,-5.0,2.5,5.0,-5.0
./drr/596.png,5.0,-5.0,-5.0,2.5,5.0,-2.5
./drr/597.png,5.0,-5.0,-5.0,2.5,5.0,0.0
./drr/598.png,5.0,-5.0,-5.0,2.5,5.0,2.5
./drr/599.png,5.0,-5.0,-5.0,2.5,5.0,5.0
./drr/600.png,5.0,-5.0,-5.0,5.0,-5.0,-5.0
./drr/601.png,5.0,-5.0,-5.0,5.0,-5.0,-2.5
./drr/602.png,5.0,-5.0,-5.0,5.0,-5.0,0.0
./drr/603.png,5.0,-5.0,-5.0,5.0,-5.0,2.5
./drr/604.png,5.0,-5.0,-5.0,5.0,-5.0,5.0
./drr/605.png,5.0,-5.0,-5.0,5.0,-2.5,-5.0
./drr/606.png,5.0,-5.0,-5.0,5.0,-2.5,-2.5
./drr/607.png,5.0,-5.0,-5.0,5.0,-2.5,0.0
./drr/608.png,5.0,-5.0,-5.0,5.0,-2.5,2.5
./drr/609.png,5.0,-5.0,-5.0,5.0,-2.5,5.0
./drr/610.png,5.0,-5.0,-5.0,5.0,0.0,-5.0
./drr/611.png,5.0,-5.0,-5.0,5.0,0.0,-2.5
./drr/612.png,5.0,-5.0,-5.0,5.0,0.0,0.0
./drr/613.png,5.0,-5.0,-5.0,5.0,0.0,2.5
./drr/614.png,5.0,-5.0,-5.0,5.0,0.0,5.0
./drr/615.png,5.0,-5.0,-5.0,5.0,2.5,-5.0
./drr/616.png,5.0,-5.0,-5.0,5.0,2.5,-2.5
./drr/617.png,5.0,-5.0,-5.0,5.0,2.5,0.0
./drr/618.png,5.0,-5.0,-5.0,5.0,2.5,2.5
./drr/619.png,5.0,-5.0,-5.0,5.0,2.5,5.0
./drr/620.png,5.0,-5.0,-5.0,5.0,5.0,-5.0
./drr/621.png,5.0,-5.0,-5.0,5.0,5.0,-2.5
./drr/622.png,5.0,-5.0,-5.0,5.0,5.0,0.0
./drr/623.png,5.0,-5.0,-5.0,5.0,5.0,2.5
./drr/624.png,5.0,-5.0,-5.0,5.0,5.0,5.0
./drr/625.png,5.0,-5.0,5.0,-5.0,-5.0,-5.0
./drr/626.png,5.0,-5.0,5.0,-5.0,-5.0,-2.5
./drr/627.png,5.0,-5.0,5.0,-5.0,-5.0,0.0
./drr/628.png,5.0,-5.0,5.0,-5.0,-5.0,2.5
./drr/629.png,5.0,-5.0,5.0,-5.0,-5.0,5.0
./drr/630.png,5.0,-5.0,5.0,-5.0,-2.5,-5.0
./drr/631.png,5.0,-5.0,5.0,-5.0,-2.5,-2.5
./drr/632.png,5.0,-5.0,5.0,-5.0,-2.5,0.0
./drr/633.png,5.0,-5.0,5.0,-5.0,-2.5,2.5
./drr/634.png,5.0,-5.0,5.0,-5.0,-2.5,5.0
./drr/635.png,5.0,-5.0,5.0,-5.0,0.0,-5.0
./drr/636.png,5.0,-5.0,5.0,-5.0,0.0,-2.5
./drr/637.png,5.0,-5.0,5.0,-5.0,0.0,0.0
./drr/638.png,5.0,-5.0,5.0,-5.0,0.0,2.5
./drr/639.png,5.0,-5.0,5.0,-5.0,0.0,5.0
./drr/640.png,5.0,-5.0,5.0,-5.0,2.5,-5.0
./drr/641.png,5.0,-5.0,5.0,-5.0,2.5,-2.5
./drr/642.png,5.0,-5.0,5.0,-5.0,2.5,0.0
./drr/643.png,5.0,-5.0,5.0,-5.0,2.5,2.5
./drr/644.png,5.0,-5.0,5.0,-5.0,2.5,5.0
./drr/645.png,5.0,-5.0,5.0,-5.0,5.0,-5.0
./drr/646.png,5.0,-5.0,5.0,-5.0,5.0,-2.5
./drr/647.png,5.0,-5.0,5.0,-5.0,5.0,0.0
./drr/648.png,5.0,-5.0,5.0,-5.0,5.0,2.5
./drr/649.png,5.0,-5.0,5.0,-5.0,5.0,5.0
./drr/650.png,5.0,-5.0,5.0,-2.5,-5.0,-5.0
./drr/651.png,5.0,-5.0,5.0,-2.5,-5.0,-2.5
./drr/652.png,5.0,-5.0,5.0,-2.5,-5.0,0.0
./drr/653.png,5.0,-5.0,5.0,-2.5,-5.0,2.5
./drr/654.png,5.0,-5.0,5.0,-2.5,-5.0,5.0
./drr/655.png,5.0,-5.0,5.0,-2.5,-2.5,-5.0
./drr/656.png,5.0,-5.0,5.0,-2.5,-2.5,-2.5
./drr/657.png,5.0,-5.0,5.0,-2.5,-2.5,0.0
./drr/658.png,5.0,-5.0,5.0,-2.5,-2.5,2.5
./drr/659.png,5.0,-5.0,5.0,-2.5,-2.5,5.0
./drr/660.png,5.0,-5.0,5.0,-2.5,0.0,-5.0
./drr/661.png,5.0,-5.0,5.0,-2.5,0.0,-2.5
./drr/662.png,5.0,-5.0,5.0,-2.5,0.0,0.0
./drr/663.png,5.0,-5.0,5.0,-2.5,0.0,2.5
./drr/664.png,5.0,-5.0,5.0,-2.5,0.0,5.0
./drr/665.png,5.0,-5.0,5.0,-2.5,2.5,-5.0
./drr/666.png,5.0,-5.0,5.0,-2.5,2.5,-2.5
./drr/667.png,5.0,-5.0,5.0,-2.5,2.5,0.0
./drr/668.png,5.0,-5.0,5.0,-2.5,2.5,2.5
./drr/669.png,5.0,-5.0,5.0,-2.5,2.5,5.0
./drr/670.png,5.0,-5.0,5.0,-2.5,5.0,-5.0
./drr/671.png,5.0,-5.0,5.0,-2.5,5.0,-2.5
./drr/672.png,5.0,-5.0,5.0,-2.5,5.0,0.0
./drr/673.png,5.0,-5.0,5.0,-2.5,5.0,2.5
./drr/674.png,5.0,-5.0,5.0,-2.5,5.0,5.0
./drr/675.png,5.0,-5.0,5.0,0.0,-5.0,-5.0
./drr/676.png,5.0,-5.0,5.0,0.0,-5.0,-2.5
./drr/677.png,5.0,-5.0,5.0,0.0,-5.0,0.0
./drr/678.png,5.0,-5.0,5.0,0.0,-5.0,2.5
./drr/679.png,5.0,-5.0,5.0,0.0,-5.0,5.0
./drr/680.png,5.0,-5.0,5.0,0.0,-2.5,-5.0
./drr/681.png,5.0,-5.0,5.0,0.0,-2.5,-2.5
./drr/682.png,5.0,-5.0,5.0,0.0,-2.5,0.0
./drr/683.png,5.0,-5.0,5.0,0.0,-2.5,2.5
./drr/684.png,5.0,-5.0,5.0,0.0,-2.5,5.0
./drr/685.png,5.0,-5.0,5.0,0.0,0.0,-5.0
./drr/686.png,5.0,-5.0,5.0,0.0,0.0,-2.5
./drr/687.png,5.0,-5.0,5.0,0.0,0.0,0.0
./drr/688.png,5.0,-5.0,5.0,0.0,0.0,2.5
./drr/689.png,5.0,-5.0,5.0,0.0,0.0,5.0
./drr/690.png,5.0,-5.0,5.0,0.0,2.5,-5.0
./drr/691.png,5.0,-5.0,5.0,0.0,2.5,-2.5
./drr/692.png,5.0,-5.0,5.0,0.0,2.5,0.0
./drr/693.png,5.0,-5.0,5.0,0.0,2.5,2.5
./drr/694.png,5.0,-5.0,5.0,0.0,2.5,5.0
./drr/695.png,5.0,-5.0,5.0,0.0,5.0,-5.0
./drr/696.png,5.0,-5.0,5.0,0.0,5.0,-2.5
./drr/697.png,5.0,-5.0,5.0,0.0,5.0,0.0
./drr/698.png,5.0,-5.0,5.0,0.0,5.0,2.5
./drr/699.png,5.0,-5.0,5.0,0.0,5.0,5.0
./drr/700.png,5.0,-5.0,5.0,2.5,-5.0,-5.0
./drr/701.png,5.0,-5.0,5.0,2.5,-5.0,-2.5
./drr/702.png,5.0,-5.0,5.0,2.5,-5.0,0.0
./drr/703.png,5.0,-5.0,5.0,2.5,-5.0,2.5
./drr/704.png,5.0,-5.0,5.0,2.5,-5.0,5.0
./drr/705.png,5.0,-5.0,5.0,2.5,-2.5,-5.0
./drr/706.png,5.0,-5.0,5.0,2.5,-2.5,-2.5
./drr/707.png,5.0,-5.0,5.0,2.5,-2.5,0.0
./drr/708.png,5.0,-5.0,5.0,2.5,-2.5,2.5
./drr/709.png,5.0,-5.0,5.0,2.5,-2.5,5.0
./drr/710.png,5.0,-5.0,5.0,2.5,0.0,-5.0
./drr/711.png,5.0,-5.0,5.0,2.5,0.0,-2.5
./drr/712.png,5.0,-5.0,5.0,2.5,0.0,0.0
./drr/713.png,5.0,-5.0,5.0,2.5,0.0,2.5
./drr/714.png,5.0,-5.0,5.0,2.5,0.0,5.0
./drr/715.png,5.0,-5.0,5.0,2.5,2.5,-5.0
./drr/716.png,5.0,-5.0,5.0,2.5,2.5,-2.5
./drr/717.png,5.0,-5.0,5.0,2.5,2.5,0.0
./drr/718.png,5.0,-5.0,5.0,2.5,2.5,2.5
./drr/719.png,5.0,-5.0,5.0,2.5,2.5,5.0
./drr/720.png,5.0,-5.0,5.0,2.5,5.0,-5.0
./drr/721.png,5.0,-5.0,5.0,2.5,5.0,-2.5
./drr/722.png,5.0,-5.0,5.0,2.5,5.0,0.0
./drr/723.png,5.0,-5.0,5.0,2.5,5.0,2.5
./drr/724.png,5.0,-5.0,5.0,2.5,5.0,5.0
./drr/725.png,5.0,-5.0,5.0,5.0,-5.0,-5.0
./drr/726.png,5.0,-5.0,5.0,5.0,-5.0,-2.5
./drr/727.png,5.0,-5.0,5.0,5.0,-5.0,0.0
./drr/728.png,5.0,-5.0,5.0,5.0,-5.0,2.5
./drr/729.png,5.0,-5.0,5.0,5.0,-5.0,5.0
./drr/730.png,5.0,-5.0,5.0,5.0,-2.5,-5.0
./drr/731.png,5.0,-5.0,5.0,5.0,-2.5,-2.5
./drr/732.png,5.0,-5.0,5.0,5.0,-2.5,0.0
./drr/733.png,5.0,-5.0,5.0,5.0,-2.5,2.5
./drr/734.png,5.0,-5.0,5.0,5.0,-2.5,5.0
./drr/735.png,5.0,-5.0,5.0,5.0,0.0,-5.0
./drr/736.png,5.0,-5.0,5.0,5.0,0.0,-2.5
./drr/737.png,5.0,-5.0,5.0,5.0,0.0,0.0
./drr/738.png,5.0,-5.0,5.0,5.0,0.0,2.5
./drr/739.png,5.0,-5.0,5.0,5.0,0.0,5.0
./drr/740.png,5.0,-5.0,5.0,5.0,2.5,-5.0
./drr/741.png,5.0,-5.0,5.0,5.0,2.5,-2.5
./drr/742.png,5.0,-5.0,5.0,5.0,2.5,0.0
./drr/743.png,5.0,-5.0,5.0,5.0,2.5,2.5
./drr/744.png,5.0,-5.0,5.0,5.0,2.5,5.0
./drr/745.png,5.0,-5.0,5.0,5.0,5.0,-5.0
./drr/746.png,5.0,-5.0,5.0,5.0,5.0,-2.5
./drr/747.png,5.0,-5.0,5.0,5.0,5.0,0.0
./drr/748.png,5.0,-5.0,5.0,5.0,5.0,2.5
./drr/749.png,5.0,-5.0,5.0,5.0,5.0,5.0
./drr/750.png,5.0,5.0,-5.0,-5.0,-5.0,-5.0
./drr/751.png,5.0,5.0,-5.0,-5.0,-5.0,-2.5
./drr/752.png,5.0,5.0,-5.0,-5.0,-5.0,0.0
./drr/753.png,5.0,5.0,-5.0,-5.0,-5.0,2.5
./drr/754.png,5.0,5.0,-5.0,-5.0,-5.0,5.0
./drr/755.png,5.0,5.0,-5.0,-5.0,-2.5,-5.0
./drr/756.png,5.0,5.0,-5.0,-5.0,-2.5,-2.5
./drr/757.png,5.0,5.0,-5.0,-5.0,-2.5,0.0
./drr/758.png,5.0,5.0,-5.0,-5.0,-2.5,2.5
./drr/759.png,5.0,5.0,-5.0,-5.0,-2.5,5.0
./drr/760.png,5.0,5.0,-5.0,-5.0,0.0,-5.0
./drr/761.png,5.0,5.0,-5.0,-5.0,0.0,-2.5
./drr/762.png,5.0,5.0,-5.0,-5.0,0.0,0.0
./drr/763.png,5.0,5.0,-5.0,-5.0,0.0,2.5
./drr/764.png,5.0,5.0,-5.0,-5.0,0.0,5.0
./drr/765.png,5.0,5.0,-5.0,-5.0,2.5,-5.0
./drr/766.png,5.0,5.0,-5.0,-5.0,2.5,-2.5
./drr/767.png,5.0,5.0,-5.0,-5.0,2.5,0.0
./drr/768.png,5.0,5.0,-5.0,-5.0,2.5,2.5
./drr/769.png,5.0,5.0,-5.0,-5.0,2.5,5.0
./drr/770.png,5.0,5.0,-5.0,-5.0,5.0,-5.0
./drr/771.png,5.0,5.0,-5.0,-5.0,5.0,-2.5
./drr/772.png,5.0,5.0,-5.0,-5.0,5.0,0.0
./drr/773.png,5.0,5.0,-5.0,-5.0,5.0,2.5
./drr/774.png,5.0,5.0,-5.0,-5.0,5.0,5.0
./drr/775.png,5.0,5.0,-5.0,-2.5,-5.0,-5.0
./drr/776.png,5.0,5.0,-5.0,-2.5,-5.0,-2.5
./drr/777.png,5.0,5.0,-5.0,-2.5,-5.0,0.0
./drr/778.png,5.0,5.0,-5.0,-2.5,-5.0,2.5
./drr/779.png,5.0,5.0,-5.0,-2.5,-5.0,5.0
./drr/780.png,5.0,5.0,-5.0,-2.5,-2.5,-5.0
./drr/781.png,5.0,5.0,-5.0,-2.5,-2.5,-2.5
./drr/782.png,5.0,5.0,-5.0,-2.5,-2.5,0.0
./drr/783.png,5.0,5.0,-5.0,-2.5,-2.5,2.5
./drr/784.png,5.0,5.0,-5.0,-2.5,-2.5,5.0
./drr/785.png,5.0,5.0,-5.0,-2.5,0.0,-5.0
./drr/786.png,5.0,5.0,-5.0,-2.5,0.0,-2.5
./drr/787.png,5.0,5.0,-5.0,-2.5,0.0,0.0
./drr/788.png,5.0,5.0,-5.0,-2.5,0.0,2.5
./drr/789.png,5.0,5.0,-5.0,-2.5,0.0,5.0
./drr/790.png,5.0,5.0,-5.0,-2.5,2.5,-5.0
./drr/791.png,5.0,5.0,-5.0,-2.5,2.5,-2.5
./drr/792.png,5.0,5.0,-5.0,-2.5,2.5,0.0
./drr/793.png,5.0,5.0,-5.0,-2.5,2.5,2.5
./drr/794.png,5.0,5.0,-5.0,-2.5,2.5,5.0
./drr/795.png,5.0,5.0,-5.0,-2.5,5.0,-5.0
./drr/796.png,5.0,5.0,-5.0,-2.5,5.0,-2.5
